segment_id,date,target,label_tier,label_confidence,hazard,label_source,event_id,persist_day,snap_dist_m,seg_lon,seg_lat,p_cal,rain_3d_mm,api_mm,slope_mean_deg,spatial_fold
SEG302633,2017-07-05,1,silver,0.3595,landslide,coolr_glc,GLC-9955,2,879.1,87.04827030715481,27.17270538068999,0.01551094890510949,19.60294369999974,97.88555613789816,18.8769588470459,1
SEG302638,2011-07-05,1,silver,0.8,landslide,coolr_glc,GLC-3714,2,234.7,87.04646781462252,27.17388221883916,0.01551094890510949,35.40960600000017,96.09573364502334,17.566543579101562,1
SEG302853,2011-07-04,1,silver,0.7619,landslide,coolr_glc,GLC-3714,1,513.8,87.04545066849327,27.17627513170729,0.01551094890510949,42.799715000000106,104.45188439676451,11.429282188415527,1
SEG302854,2011-07-04,1,silver,0.7648,landslide,coolr_glc,GLC-3714,1,554.3,87.0448213491446,27.17636488646514,0.01551094890510949,42.799715000000106,104.45188439676451,14.15382194519043,1
SEG302855,2011-07-04,1,silver,0.734,landslide,coolr_glc,GLC-3714,1,467.6,87.0475449476939,27.1763937158101,0.01551094890510949,42.799715000000106,104.45188439676451,7.710809230804443,1
SEG306612,2015-10-08,1,silver,0.4911,landslide,coolr_glc,GLC-8677,0,4031.9,87.64248137595145,27.26328230146447,0.01551094890510949,0.0,18.85821345826679,20.14979553222656,4
SEG306612,2015-10-09,1,silver,0.3929,landslide,coolr_glc,GLC-8677,1,4031.9,87.64248137595145,27.26328230146447,0.01551094890510949,0.0,17.349556381605446,20.14979553222656,4
SEG306907,2015-10-10,1,silver,0.3474,landslide,coolr_glc,GLC-8677,2,4677.2,87.60138925186948,27.30456256571296,0.01551094890510949,0.0,15.402760475239937,22.079965591430664,4
SEG179225,2007-08-04,1,bronze,0.1766,landslide,coolr_glc,GLC-152,2,290.4,87.27537124232089,26.457016674438822,0.01704084392750879,17.281387770000038,239.79443298622056,1.31925368309021,4
SEG179265,2007-08-04,1,bronze,0.1732,landslide,coolr_glc,GLC-152,2,137.5,87.27558406645092,26.4583783854664,0.01704084392750879,17.281387770000038,239.79443298622056,1.2718336582183838,4
SEG179267,2007-08-02,1,bronze,0.2389,landslide,coolr_glc,GLC-152,0,168.4,87.276872202548,26.458428552046996,0.01704084392750879,62.952706999999464,284.73697963423774,1.8075828552246096,4
SEG179267,2007-08-03,1,bronze,0.1911,landslide,coolr_glc,GLC-152,1,168.4,87.276872202548,26.458428552046996,0.01704084392750879,31.601747769999747,262.3858150334987,1.8075828552246096,4
SEG179273,2007-08-04,1,bronze,0.1806,landslide,coolr_glc,GLC-152,2,226.8,87.27422030456817,26.46107003355668,0.01704084392750879,17.281387770000038,239.79443298622056,1.1825672388076782,4
SEG179282,2007-08-02,1,bronze,0.256,landslide,coolr_glc,GLC-152,0,104.6,87.27581017279101,26.460541017959308,0.01704084392750879,62.952706999999464,284.73697963423774,1.5004502534866333,4
SEG179282,2007-08-03,1,bronze,0.2048,landslide,coolr_glc,GLC-152,1,104.6,87.27581017279101,26.460541017959308,0.01704084392750879,31.601747769999747,262.3858150334987,1.5004502534866333,4
SEG179283,2007-08-04,1,bronze,0.1761,landslide,coolr_glc,GLC-152,2,113.7,87.27602103228345,26.460603008815646,0.01704084392750879,17.281387770000038,239.79443298622056,1.4060587882995603,4
SEG247598,2025-02-05,1,bronze,0.4496,landslide+flood,corridor_landslides,CLS-REL-00352,1,437.8,88.4659018230997,26.99352784269616,0.01704084392750879,0.0,1.7169073542624482,17.743518829345703,1
SEG247598,2025-02-06,1,bronze,0.4496,landslide+flood,corridor_landslides,CLS-REL-00352,2,437.8,88.4659018230997,26.99352784269616,0.01704084392750879,0.0,1.5795547659214526,17.743518829345703,1
SEG247911,2025-02-05,1,bronze,0.3931,landslide+flood,corridor_landslides,CLS-REL-00352,1,2768.6,88.4975543600572,26.990861140677076,0.01704084392750879,0.0,1.7169073542624482,24.55798721313477,1
SEG247911,2025-02-06,1,bronze,0.3931,landslide+flood,corridor_landslides,CLS-REL-00352,2,2768.6,88.4975543600572,26.990861140677076,0.01704084392750879,0.0,1.5795547659214526,24.55798721313477,1
SEG250388,2010-04-17,1,silver,0.5475,landslide,coolr_glc,GLC-1756,0,663.8,88.6019864507055,27.32225065887498,0.01704084392750879,2.3077034999996613,30.701089961404826,12.931612968444824,2
SEG250388,2010-04-18,1,silver,0.438,landslide,coolr_glc,GLC-1756,1,663.8,88.6019864507055,27.32225065887498,0.01704084392750879,13.823300499999277,39.35260591250287,12.931612968444824,2
SEG250388,2010-04-19,1,silver,0.438,landslide,coolr_glc,GLC-1756,2,663.8,88.6019864507055,27.32225065887498,0.01704084392750879,14.613727499999186,39.30252793950264,12.931612968444824,2
SEG250390,2010-04-18,1,silver,0.4743,landslide,coolr_glc,GLC-1756,1,619.0,88.60279786856458,27.323867849676272,0.01704084392750879,13.823300499999277,39.35260591250287,21.20054054260254,2
SEG250423,2023-10-19,1,bronze,0.3073,flood,reliefweb_events,EVT-REL-00322,2,609.2,88.6010271348881,27.335758983216937,0.01704084392750879,0.2538946599997871,24.05849146096127,20.861778259277344,2
SEG250545,2023-10-19,1,bronze,0.3096,flood,reliefweb_events,EVT-REL-00322,2,493.7,88.6020228443848,27.34168872838966,0.01704084392750879,0.2538946599997871,24.05849146096127,20.901277542114254,2
SEG250730,2007-04-11,1,silver,0.6408,landslide,coolr_glc,GLC-57,0,2585.0,88.63122165001437,27.425199850001167,0.01704084392750879,38.57041200000049,49.57757043732738,14.027546882629396,2
SEG250730,2007-04-12,1,silver,0.5127,landslide,coolr_glc,GLC-57,1,2585.0,88.63122165001437,27.425199850001167,0.01704084392750879,37.15127200000052,52.507646802341185,14.027546882629396,2
SEG250730,2007-04-13,1,silver,0.5127,landslide,coolr_glc,GLC-57,2,2585.0,88.63122165001437,27.425199850001167,0.01704084392750879,25.757941660000142,47.31286811370405,14.027546882629396,2
SEG250731,2007-04-11,1,silver,0.6822,landslide,coolr_glc,GLC-57,0,2456.3,88.63254382832058,27.427196679118552,0.01704084392750879,38.57041200000049,49.57757043732738,29.91980361938477,2
SEG250731,2007-04-12,1,silver,0.5457,landslide,coolr_glc,GLC-57,1,2456.3,88.63254382832058,27.427196679118552,0.01704084392750879,37.15127200000052,52.507646802341185,29.91980361938477,2
SEG250731,2007-04-13,1,silver,0.5457,landslide,coolr_glc,GLC-57,2,2456.3,88.63254382832058,27.427196679118552,0.01704084392750879,25.757941660000142,47.31286811370405,29.91980361938477,2
SEG251194,2007-04-11,1,silver,0.7544,landslide,coolr_glc,GLC-57,0,1872.7,88.60048671789995,27.448110004908738,0.01704084392750879,38.57041200000049,49.57757043732738,20.32221412658691,2
SEG251194,2007-04-12,1,silver,0.6036,landslide,coolr_glc,GLC-57,1,1872.7,88.60048671789995,27.448110004908738,0.01704084392750879,37.15127200000052,52.507646802341185,20.32221412658691,2
SEG251194,2007-04-13,1,silver,0.6036,landslide,coolr_glc,GLC-57,2,1872.7,88.60048671789995,27.448110004908738,0.01704084392750879,25.757941660000142,47.31286811370405,20.32221412658691,2
SEG283881,2010-08-26,1,bronze,0.4599,landslide,coolr_glc,GLC-2328,2,771.8,87.86564987239542,27.135265550893358,0.01704084392750879,0.0,126.60575837638876,26.33628845214844,3
SEG284018,2010-08-25,1,bronze,0.4367,landslide,coolr_glc,GLC-2328,1,1783.4,87.86886942628404,27.14621523942744,0.01704084392750879,9.914769999999407,138.5044315957084,20.768291473388672,3
SEG284018,2010-08-26,1,bronze,0.4367,landslide,coolr_glc,GLC-2328,2,1783.4,87.86886942628404,27.14621523942744,0.01704084392750879,0.0,126.60575837638876,20.768291473388672,3
SEG288454,2016-08-11,1,bronze,0.4263,landslide,coolr_glc,GLC-10008,2,812.8,88.13255717403739,26.792676389442082,0.01704084392750879,49.19400200000018,198.39726105668467,16.26984405517578,3
