segment_id,date,target,label_tier,label_confidence,hazard,label_source,event_id,persist_day,snap_dist_m,seg_lon,seg_lat,p_cal,rain_3d_mm,api_mm,slope_mean_deg,spatial_fold
SEG292332,2017-08-04,0,negative,0.7,none,hard_negative_matched,,0,,88.1362656184761,26.91100070283089,0.38666666666666666,124.5258909999975,278.2495414269616,13.352743148803713,3
SEG292733,2019-09-15,0,negative,0.7,none,hard_negative_matched,,0,,88.12475796627204,26.938887864751496,0.38666666666666666,2.1370673999990686,150.78758247283932,19.179370880126953,3
SEG288739,2018-07-16,0,negative,0.7,none,hard_negative_matched,,0,,88.16330943134898,26.84323123868482,0.38666666666666666,40.45697199999995,162.33645236266312,30.288604736328125,3
SEG292349,2020-07-22,0,negative,0.7,none,hard_negative_matched,,0,,88.13833255694045,26.913073392651665,0.38666666666666666,183.38965100000496,324.63395593756985,16.642549514770508,3
SEG292475,2019-08-06,0,negative,0.7,none,hard_negative_matched,,0,,88.1133849672108,26.928325693237962,0.38666666666666666,32.90561939999316,236.13843454069976,23.44528007507324,3
SEG292349,2019-08-27,0,negative,0.7,none,hard_negative_matched,,0,,88.13833255694045,26.913073392651665,0.38666666666666666,0.0,115.38092734278541,16.642549514770508,3
SEG292467,2020-09-24,0,negative,0.7,none,hard_negative_matched,,0,,88.11050279541497,26.927017406707225,0.38666666666666666,24.94349659999716,130.25836455232428,17.52857208251953,3
SEG289110,2015-09-03,0,negative,0.7,none,hard_negative_matched,,0,,88.13203750162837,26.906162435734537,0.38666666666666666,31.92053400000077,267.8966560185433,9.456029891967772,3
SEG294205,2008-07-20,0,negative,0.7,none,hard_negative_matched,,0,,88.36269130426788,27.310367294743802,0.38666666666666666,62.946773000000576,133.44536789188842,19.49460792541504,0
SEG282451,2013-10-10,0,negative,0.7,none,hard_negative_matched,,0,,87.95214940227778,26.996715125392477,0.38666666666666666,0.0,72.62146216572442,38.37837600708008,3
SEG292367,2007-07-18,0,negative,0.7,none,hard_negative_matched,,0,,88.14011659210101,26.917980271710544,0.38666666666666666,48.96478399999978,225.95041553690436,14.088964462280272,3
SEG292391,2022-06-07,0,negative,0.7,none,hard_negative_matched,,0,,88.11208450832113,26.922580095531895,0.38666666666666666,86.85583180000685,131.03108360281192,19.877092361450195,3
SEG289854,2022-09-06,0,negative,0.7,none,hard_negative_matched,,0,,88.16489923175278,26.868399557213113,0.38666666666666666,60.428736999994726,323.45326713786307,28.341236114501953,3
SEG292333,2025-08-28,0,negative,0.7,none,hard_negative_matched,,0,,88.13446234669809,26.910824102185998,0.38666666666666666,65.26338699999906,212.51668081946508,13.233879089355469,3
SEG307020,2010-09-04,0,negative,0.7,none,hard_negative_matched,,0,,87.83915433571788,27.273169632533897,0.38666666666666666,35.09053500000118,156.97237614226202,18.103883743286133,1
SEG289213,2019-07-24,0,negative,0.7,none,hard_negative_matched,,0,,88.10159063492966,26.91674187366609,0.38666666666666666,221.9263100000062,521.4470583673492,22.71935653686523,3
SEG289673,2014-09-11,0,negative,0.7,none,hard_negative_matched,,0,,88.17014354229131,26.818905187415925,0.38666666666666666,95.4301059999998,211.16959283043758,27.688692092895508,3
SEG289210,2010-08-22,0,negative,0.7,none,hard_negative_matched,,0,,88.1030068727499,26.91218120786715,0.38666666666666666,24.481924870000512,201.38140153476414,18.58112144470215,3
SEG288517,2025-09-25,0,negative,0.7,none,hard_negative_matched,,0,,88.12524813387886,26.82780667324285,0.38666666666666666,14.397923600001377,147.0799383593504,16.80499839782715,3
SEG281713,2015-09-18,0,negative,0.7,none,hard_negative_matched,,0,,87.98323287194358,26.876541790646844,0.38666666666666666,0.8707481599994935,154.74646229187826,18.613250732421875,3
SEG289677,2008-08-25,0,negative,0.7,none,hard_negative_matched,,0,,88.18489850051226,26.80895502319402,0.38666666666666666,62.63167000000067,222.33767832252008,7.2971415519714355,3
SEG225260,2024-07-17,0,negative,0.7,none,hard_negative_matched,,0,,89.94045351747275,26.927911616002643,0.38666666666666666,33.886898999997356,180.36666855923758,17.43075942993164,2
SEG282325,2008-07-23,0,negative,0.7,none,hard_negative_matched,,0,,87.84747302543778,26.945131224434704,0.38666666666666666,73.06726405000063,180.32089886068297,12.931559562683104,3
SEG292353,2018-07-01,0,negative,0.7,none,hard_negative_matched,,0,,88.13885966996658,26.914166791554216,0.38666666666666666,19.593530199999805,131.6939334994864,11.537220001220703,3
SEG292540,2024-08-19,0,negative,0.7,none,hard_negative_matched,,0,,88.0978316230642,26.924107994711804,0.38666666666666666,10.174705500001437,131.69489051307312,15.369503021240234,3
SEG308728,2023-10-03,0,negative,0.7,none,hard_negative_matched,,0,,88.27512400690361,27.30869015377405,0.38666666666666666,69.86658669999815,78.68042386257855,30.69864273071289,0
SEG289220,2013-07-24,0,negative,0.7,none,hard_negative_matched,,0,,88.11178798602607,26.916380470235744,0.38666666666666666,30.083886000000348,172.92481135613804,18.18930435180664,3
SEG289176,2023-08-09,0,negative,0.7,none,hard_negative_matched,,0,,88.07148873768557,26.896650222030818,0.38666666666666666,89.97120149999682,235.8900958039702,15.50847625732422,3
SEG292493,2007-08-28,0,negative,0.7,none,hard_negative_matched,,0,,88.11990562398792,26.92872345196159,0.38666666666666666,62.195629000000736,165.67743051808563,17.072711944580078,3
SEG292540,2010-08-28,0,negative,0.7,none,hard_negative_matched,,0,,88.0978316230642,26.924107994711804,0.38666666666666666,90.81908699999985,231.84959159380523,15.369503021240234,3
SEG283907,2014-09-14,0,negative,0.7,none,hard_negative_matched,,0,,87.94451225919755,27.08579274013631,0.38666666666666666,31.974711999999272,150.79897842508484,18.15314483642578,3
SEG281746,2009-08-06,0,negative,0.7,none,hard_negative_matched,,0,,87.9794912824868,26.87818542716997,0.38666666666666666,153.05409899999904,323.2711065542579,14.75570011138916,3
SEG292545,2013-08-22,0,negative,0.7,none,hard_negative_matched,,0,,88.09564671368632,26.927754187726183,0.38666666666666666,46.66423400000349,234.0613745464515,13.776607513427734,3
SEG283665,2020-09-03,0,negative,0.7,none,hard_negative_matched,,0,,87.9389576476701,27.06502374792895,0.38666666666666666,101.8741200000004,154.4563718273692,24.55980682373047,3
SEG238436,2023-07-12,0,negative,0.7,none,hard_negative_matched,,0,,88.87466500918936,27.059260903898195,0.38666666666666666,78.58542599999782,143.0825084091599,15.311964988708496,0
SEG283670,2014-08-24,0,negative,0.7,none,hard_negative_matched,,0,,87.98319351494264,27.043510278552468,0.38666666666666666,17.019272000001365,163.55483458722836,33.64672088623047,3
SEG250153,2017-07-24,0,negative,0.7,none,hard_negative_matched,,0,,88.56050584614485,27.154243125752554,0.38666666666666666,67.0705710000002,223.1930842466303,26.588600158691406,1
SEG292335,2021-08-25,0,negative,0.7,none,hard_negative_matched,,0,,88.12357982952727,26.915610315652202,0.38666666666666666,73.94859169999836,275.38971007681,23.207664489746097,3
SEG292635,2020-09-18,0,negative,0.7,none,hard_negative_matched,,0,,88.01106503630136,26.939189487792966,0.38666666666666666,60.42671499999415,172.71287478465248,14.986510276794434,3
SEG292487,2009-10-12,0,negative,0.7,none,hard_negative_matched,,0,,88.11504898676652,26.928329136991973,0.38666666666666666,0.0,140.56374527830445,19.264625549316406,3
SEG281950,2022-10-16,0,negative,0.7,none,hard_negative_matched,,0,,87.83782402954589,26.931124066055435,0.38666666666666666,0.0,84.50946558612854,15.378936767578123,3
SEG282447,2012-08-21,0,negative,0.7,none,hard_negative_matched,,0,,87.94720604966814,26.990098774658293,0.38666666666666666,53.65113949999977,159.41937990071867,21.49579620361328,3
SEG238436,2009-07-12,0,negative,0.7,none,hard_negative_matched,,0,,88.87466500918936,27.059260903898195,0.38666666666666666,17.225852999999915,189.70525209932285,15.311964988708496,0
SEG281956,2013-07-05,0,negative,0.7,none,hard_negative_matched,,0,,87.81919980225896,26.929567105101903,0.38666666666666666,70.52816999999959,155.17499113688964,16.25844955444336,3
SEG281951,2025-09-22,0,negative,0.7,none,hard_negative_matched,,0,,87.83246755636678,26.93236380125453,0.38666666666666666,31.614311699995596,132.91313365444216,16.197059631347656,3
SEG292505,2024-06-06,0,negative,0.7,none,hard_negative_matched,,0,,88.11567380319494,26.930170422781597,0.38666666666666666,17.625370399997337,90.144595105485,23.138383865356445,3
SEG250037,2020-07-13,0,negative,0.7,none,hard_negative_matched,,0,,88.64262475000776,27.103193500003425,0.38666666666666666,63.63534930000242,190.56487200937408,26.921205520629883,1
SEG292498,2017-09-02,0,negative,0.7,none,hard_negative_matched,,0,,88.12010138064902,26.929372448648277,0.38666666666666666,127.1249370000005,323.5055948846887,19.66069984436035,3
SEG292451,2019-09-20,0,negative,0.7,none,hard_negative_matched,,0,,88.11116046069294,26.925783729097475,0.38666666666666666,3.7228023999996367,145.00553097777473,21.34908866882324,3
SEG307225,2023-07-21,0,negative,0.7,none,hard_negative_matched,,0,,87.89143457001327,27.41397499456786,0.38666666666666666,11.076546000000235,162.84250868111266,26.199499130249023,1
SEG292406,2019-07-18,0,negative,0.7,none,hard_negative_matched,,0,,88.13617860547299,26.917444520629957,0.38666666666666666,86.17872429999989,361.72140796933263,12.438666343688965,3
SEG289673,2022-06-11,0,negative,0.7,none,hard_negative_matched,,0,,88.17014354229131,26.818905187415925,0.38666666666666666,86.22519300000567,179.0211605795699,27.688692092895508,3
SEG292733,2015-07-15,0,negative,0.7,none,hard_negative_matched,,0,,88.12475796627204,26.938887864751496,0.38666666666666666,65.88883400000122,222.39269231916592,19.179370880126953,3
SEG289160,2019-07-21,0,negative,0.7,none,hard_negative_matched,,0,,88.10070028575474,26.901189153492197,0.38666666666666666,137.87166299999808,403.6237299196351,12.976605415344238,3
SEG288766,2007-09-20,0,negative,0.7,none,hard_negative_matched,,0,,88.16277247844938,26.858407267983953,0.38666666666666666,33.80720370000017,226.879099619834,25.254459381103516,3
SEG225131,2012-07-17,0,negative,0.7,none,hard_negative_matched,,0,,89.96814034468582,26.823676229053813,0.38666666666666666,193.76271700000143,376.4523076760959,24.664093017578125,2
SEG292395,2013-09-04,0,negative,0.7,none,hard_negative_matched,,0,,88.11408497421834,26.92298734241748,0.38666666666666666,60.63524515999961,207.375728974252,16.620119094848633,3
SEG283750,2007-09-21,0,negative,0.7,none,hard_negative_matched,,0,,87.9352346981355,27.01743874239328,0.38666666666666666,0.0,138.30291763403875,18.82722282409668,3
SEG283938,2018-09-03,0,negative,0.7,none,hard_negative_matched,,0,,87.98250606169151,27.08063994972787,0.38666666666666666,101.52163999999902,164.18861267879953,29.04084587097168,3
SEG292371,2010-07-28,0,negative,0.7,none,hard_negative_matched,,0,,88.14622293635045,26.918046468383704,0.38666666666666666,42.6998480000002,209.28217652517856,24.725358963012695,3
SEG238439,2016-09-22,0,negative,0.7,none,hard_negative_matched,,0,,88.87854712084903,27.062756440596793,0.38666666666666666,50.02799500000401,129.5893938548288,8.325791358947754,0
SEG289093,2018-09-07,0,negative,0.7,none,hard_negative_matched,,0,,88.13813783299622,26.899800851078183,0.38666666666666666,20.187619799999084,176.93611975004748,17.018814086914062,3
SEG288743,2016-07-23,0,negative,0.7,none,hard_negative_matched,,0,,88.15663100366667,26.85325703930649,0.38666666666666666,174.68657299999904,394.0185410349616,28.27639389038086,3
SEG282104,2020-08-02,0,negative,0.7,none,hard_negative_matched,,0,,87.97125269412481,26.913009108594395,0.38666666666666666,39.9619649999986,253.25322874488973,15.04556655883789,3
SEG282466,2017-09-24,0,negative,0.7,none,hard_negative_matched,,0,,87.9457676927051,27.008896949693803,0.38666666666666666,25.745164699997986,94.51427680965493,19.86034393310547,3
SEG292448,2016-06-08,0,negative,0.7,none,hard_negative_matched,,0,,88.11099730081966,26.925533664593452,0.38666666666666666,67.41290700000172,97.94143428695048,22.53162956237793,3
SEG282449,2025-09-26,0,negative,0.7,none,hard_negative_matched,,0,,87.96205885555834,26.99484896786653,0.38666666666666666,17.229498000000603,118.05183962630106,14.732972145080566,3
SEG289140,2022-06-20,0,negative,0.7,none,hard_negative_matched,,0,,88.07179703044726,26.892801205839906,0.38666666666666666,111.53128899999865,300.1521917466409,11.394478797912598,3
SEG284234,2017-09-05,0,negative,0.7,none,hard_negative_matched,,0,,87.89008581585583,27.167376391270214,0.38666666666666666,5.198127299998305,155.46382512883633,24.889076232910156,3
SEG282147,2011-10-10,0,negative,0.7,none,hard_negative_matched,,0,,87.94728809998777,26.929581500001934,0.38666666666666666,2.098572499999136,52.30619899005639,5.981814861297607,3
SEG282199,2018-07-05,0,negative,0.7,none,hard_negative_matched,,0,,87.92492399049792,26.932126165222144,0.38666666666666666,105.84598200000255,195.61933971167315,19.21662139892578,3
SEG229043,2015-06-12,0,negative,0.7,none,hard_negative_matched,,0,,89.64784673897223,27.450893004616464,0.38666666666666666,44.80554699999993,102.91920328421604,18.075345993041992,4
SEG292362,2009-08-08,0,negative,0.7,none,hard_negative_matched,,0,,88.14405720975087,26.917159833426776,0.38666666666666666,106.14941199999885,380.56500977024683,21.910070419311523,3
SEG247818,2014-09-22,0,negative,0.7,none,hard_negative_matched,,0,,88.54684823006016,26.944161165210687,0.38666666666666666,67.38984159999745,169.3495628255546,28.044330596923828,2
SEG289002,2009-08-16,0,negative,0.7,none,hard_negative_matched,,0,,88.08505848079696,26.88331484155881,0.38666666666666666,82.80591400000048,346.48688556716843,16.13140869140625,3
SEG289124,2025-09-07,0,negative,0.7,none,hard_negative_matched,,0,,88.13920493967562,26.911870926197032,0.38666666666666666,19.566862700005004,125.81234775418118,17.84611701965332,3
SEG238502,2019-07-27,0,negative,0.7,none,hard_negative_matched,,0,,88.8990357497103,27.10411419423513,0.38666666666666666,64.45837400000164,265.34088725667755,15.101134300231934,0
SEG292406,2021-07-21,0,negative,0.7,none,hard_negative_matched,,0,,88.13617860547299,26.917444520629957,0.38666666666666666,22.307904599998437,130.54011833735805,12.438666343688965,3
SEG250153,2015-09-04,0,negative,0.7,none,hard_negative_matched,,0,,88.56050584614485,27.154243125752554,0.38666666666666666,56.783024000000296,231.5146252982363,26.588600158691406,1
SEG238408,2020-07-10,0,negative,0.7,none,hard_negative_matched,,0,,88.87449827339191,27.042520473283332,0.38666666666666666,28.40181400000074,133.64115811645036,11.669266700744627,0
SEG289677,2011-10-10,0,negative,0.7,none,hard_negative_matched,,0,,88.18489850051226,26.80895502319402,0.38666666666666666,0.7560926000005566,60.03047340438494,7.2971415519714355,3
SEG281692,2020-08-12,0,negative,0.7,none,hard_negative_matched,,0,,87.99153301450616,26.85631163287618,0.38666666666666666,10.413240199999564,210.56975891977046,15.310239791870115,3
SEG225398,2019-06-28,0,negative,0.7,none,hard_negative_matched,,0,,89.98947471748913,26.968409815617857,0.38666666666666666,125.2850013999996,217.7802189885667,20.643781661987305,2
SEG282141,2020-07-24,0,negative,0.7,none,hard_negative_matched,,0,,87.96845697955534,26.93488546512003,0.38666666666666666,115.22915869999997,272.5534940951639,22.68397521972656,3
SEG282101,2014-07-25,0,negative,0.7,none,hard_negative_matched,,0,,87.96871254106492,26.912047678211792,0.38666666666666666,114.85284799999863,239.87167821716906,16.553804397583008,3
SEG292540,2017-08-05,0,negative,0.7,none,hard_negative_matched,,0,,88.0978316230642,26.924107994711804,0.38666666666666666,125.57667600000059,281.5493201128047,15.369503021240234,3
SEG282210,2017-07-16,0,negative,0.7,none,hard_negative_matched,,0,,87.92949856642733,26.940997998442057,0.38666666666666666,57.31444499999998,189.0772645589333,24.212905883789062,3
SEG229035,2017-09-03,0,negative,0.7,none,hard_negative_matched,,0,,89.66123598321246,27.450316402050152,0.38666666666666666,23.65769250000085,77.322118729557,18.94293785095215,4
SEG289220,2012-10-11,0,negative,0.7,none,hard_negative_matched,,0,,88.11178798602607,26.916380470235744,0.38666666666666666,8.140724000000773,67.76047837443929,18.18930435180664,3
SEG284230,2012-09-23,0,negative,0.7,none,hard_negative_matched,,0,,87.8958882001781,27.15293214160087,0.38666666666666666,63.437856999998985,132.30814726916037,28.39229202270508,3
SEG283939,2012-07-13,0,negative,0.7,none,hard_negative_matched,,0,,87.9798879508115,27.087123064008374,0.38666666666666666,29.02837499999987,111.38027497140652,19.145334243774418,3
SEG307228,2016-09-04,0,negative,0.7,none,hard_negative_matched,,0,,87.88282246590286,27.41899421418833,0.38666666666666666,54.95610400000078,140.87567873049576,32.627689361572266,1
SEG292451,2015-07-04,0,negative,0.7,none,hard_negative_matched,,0,,88.11116046069294,26.925783729097475,0.38666666666666666,80.22872699999789,249.22616899366898,21.34908866882324,3
SEG292542,2022-07-20,0,negative,0.7,none,hard_negative_matched,,0,,88.0988146143321,26.926162611534288,0.38666666666666666,28.664443399997253,102.4420413489893,13.91220760345459,3
SEG292560,2014-06-10,0,negative,0.7,none,hard_negative_matched,,0,,88.09491992250712,26.92874872106006,0.38666666666666666,70.79427600000054,199.53806641800608,15.754301071166992,3
SEG289225,2016-09-01,0,negative,0.7,none,hard_negative_matched,,0,,88.11355355250477,26.91907867201505,0.38666666666666666,26.22936800000025,147.82242905731482,18.512123107910156,3
SEG282283,2024-10-10,0,negative,0.7,none,hard_negative_matched,,0,,87.83969594630797,26.942385766114974,0.38666666666666666,31.609339580005326,146.25597111312334,17.827598571777344,3
SEG281701,2008-09-04,0,negative,0.7,none,hard_negative_matched,,0,,87.9639344676152,26.85894501852055,0.38666666666666666,40.20164169999953,156.2614764671154,25.97127914428711,3
SEG281744,2014-07-26,0,negative,0.7,none,hard_negative_matched,,0,,87.97059373397073,26.87710963647344,0.38666666666666666,115.90911999999662,224.12290765979554,18.378463745117188,3
SEG288995,2016-09-17,0,negative,0.7,none,hard_negative_matched,,0,,88.08364234489933,26.88023788494713,0.38666666666666666,112.84948140000051,193.62076539012185,15.2515869140625,3
SEG283749,2017-07-02,0,negative,0.7,none,hard_negative_matched,,0,,87.94018925898258,27.01647303311342,0.38666666666666666,18.31187399999908,103.92329827010616,17.857173919677734,3
SEG282461,2023-08-25,0,negative,0.7,none,hard_negative_matched,,0,,87.97278040112843,27.0064353455569,0.38666666666666666,93.0500802999959,248.7856584085794,22.938995361328125,3
SEG289996,2008-10-05,0,negative,0.7,none,hard_negative_matched,,0,,88.24692191410094,26.878085594729843,0.38666666666666666,55.59921299999951,119.02814242687751,12.65002155303955,3
SEG289219,2016-07-23,0,negative,0.7,none,hard_negative_matched,,0,,88.11180651487282,26.916562745788053,0.38666666666666666,174.68657299999904,394.0185410349616,15.561653137207031,3
SEG292450,2021-07-04,0,negative,0.7,none,hard_negative_matched,,0,,88.11765713519618,26.925540222611954,0.38666666666666666,32.50172420000308,179.45027685212142,17.586328506469727,3
SEG282281,2010-09-08,0,negative,0.7,none,hard_negative_matched,,0,,87.84002293162887,26.941994541474603,0.38666666666666666,23.429066000000603,109.2797018734506,12.196229934692385,3
SEG292375,2020-09-19,0,negative,0.7,none,hard_negative_matched,,0,,88.14555777127481,26.918099219231152,0.38666666666666666,40.497848999999405,165.16584080188028,17.953886032104492,3
SEG292351,2012-08-25,0,negative,0.7,none,hard_negative_matched,,0,,88.13842894066744,26.913495446094757,0.38666666666666666,26.74707599999965,177.9812750284952,14.77189826965332,3
SEG283475,2025-07-24,0,negative,0.7,none,hard_negative_matched,,0,,87.93045714481242,26.99715973260334,0.38666666666666666,17.16415599999891,188.49076411226469,12.271410942077637,3
SEG300213,2016-08-23,0,negative,0.7,none,hard_negative_matched,,0,,87.52246126280251,26.85094363330419,0.38666666666666666,64.57296000000133,156.70363046045114,25.351179122924805,3
SEG252169,2009-08-22,0,negative,0.7,none,hard_negative_matched,,0,,88.8089081630285,27.125167411249215,0.38666666666666666,107.697685000001,346.1598228278686,23.268381118774418,0
SEG282803,2007-07-17,0,negative,0.7,none,hard_negative_matched,,0,,87.54742187884992,26.87224918857015,0.38666666666666666,64.24824600000011,208.23645324433105,13.816917419433594,3
SEG281712,2014-07-11,0,negative,0.7,none,hard_negative_matched,,0,,87.97976632448604,26.875412024005055,0.38666666666666666,81.10499600000185,196.1909446682339,18.24337387084961,3
SEG225270,2017-07-22,0,negative,0.7,none,hard_negative_matched,,0,,89.92560315388867,26.93012000790056,0.38666666666666666,175.8483950000009,250.59687657963354,30.60521125793457,2
SEG249313,2011-09-05,0,negative,0.7,none,hard_negative_matched,,0,,88.64927151375178,27.1088761874212,0.38666666666666666,0.0,97.87218569060579,16.12496566772461,1
SEG238768,2012-04-16,0,negative,0.7,none,hard_negative_matched,,0,,88.87253275924671,27.177110413971935,0.38666666666666666,23.550783600001523,80.17334076037707,31.39429473876953,0
SEG282803,2025-08-26,0,negative,0.7,none,hard_negative_matched,,0,,87.54742187884992,26.87224918857015,0.38666666666666666,14.980763999999908,153.8432132490509,13.816917419433594,3
SEG238412,2020-07-04,0,negative,0.7,none,hard_negative_matched,,0,,88.8752048566631,27.048181156850223,0.38666666666666666,71.27130399999805,144.264671114704,28.287275314331055,0
SEG292368,2017-09-07,0,negative,0.7,none,hard_negative_matched,,0,,88.1429157455726,26.91789742052727,0.38666666666666666,0.29099001999929897,210.7990908460759,18.29513168334961,3
SEG284188,2009-07-09,0,negative,0.7,none,hard_negative_matched,,0,,87.79452084006124,27.249538026967787,0.38666666666666666,50.17777130000013,186.26608276312288,28.084367752075195,3
SEG289206,2011-09-25,0,negative,0.7,none,hard_negative_matched,,0,,88.09887567691064,26.911159946224885,0.38666666666666666,3.701104799998575,124.21080819858979,21.022764205932617,3
SEG281693,2014-07-15,0,negative,0.7,none,hard_negative_matched,,0,,87.98884728124716,26.85674739912405,0.38666666666666666,77.21639190000133,242.113815812881,13.46636199951172,3
SEG284239,2016-10-13,0,negative,0.7,none,hard_negative_matched,,0,,87.89766319243104,27.184709603607875,0.38666666666666666,0.0,97.77214820791468,18.41611671447754,3
SEG282176,2008-08-21,0,negative,0.7,none,hard_negative_matched,,0,,87.9376636964794,26.9265330632343,0.38666666666666666,59.37879200000043,164.8883010775125,18.1377010345459,3
SEG238452,2013-07-09,0,negative,0.7,none,hard_negative_matched,,0,,88.87888381598248,27.063716878212684,0.38666666666666666,51.854334599998765,132.77490134139484,11.839795112609863,0
SEG283914,2019-09-25,0,negative,0.7,none,hard_negative_matched,,0,,87.93064490589154,27.090669163008297,0.38666666666666666,0.0,105.1857997442749,15.427705764770508,3
SEG292336,2014-06-06,0,negative,0.7,none,hard_negative_matched,,0,,88.1051041431411,26.9077255845877,0.38666666666666666,76.49770200000057,156.45001576174906,20.03116226196289,3
SEG282448,2023-07-21,0,negative,0.7,none,hard_negative_matched,,0,,87.9492159689114,26.99453032967109,0.38666666666666666,2.658867799997097,193.94086546105393,23.23033142089844,3
SEG292755,2024-09-16,0,negative,0.7,none,hard_negative_matched,,0,,88.11713340804913,26.948016377867066,0.38666666666666666,50.13183500000014,111.5708472472685,15.603934288024902,3
SEG292376,2024-06-12,0,negative,0.7,none,hard_negative_matched,,0,,88.14555777127481,26.918099219231152,0.38666666666666666,46.70533599999908,114.11292513131167,17.953886032104492,3
SEG292421,2012-09-23,0,negative,0.7,none,hard_negative_matched,,0,,88.11355522066343,26.923356430960983,0.38666666666666666,76.61284100000194,168.80163265701572,18.96737289428711,3
SEG283914,2016-08-24,0,negative,0.7,none,hard_negative_matched,,0,,87.93064490589154,27.090669163008297,0.38666666666666666,78.03232600000047,174.73126583231144,15.427705764770508,3
SEG225276,2009-06-16,0,negative,0.7,none,hard_negative_matched,,0,,89.94977719140141,26.93041469434626,0.38666666666666666,149.47279699999854,228.55120301738174,13.871296882629396,2
SEG282204,2017-07-04,0,negative,0.7,none,hard_negative_matched,,0,,87.9458702824101,26.931365978270104,0.38666666666666666,33.04353999999876,112.02196607490094,20.622140884399418,3
SEG283446,2014-07-21,0,negative,0.7,none,hard_negative_matched,,0,,87.94421015506897,26.991168139223394,0.38666666666666666,38.90920900000128,196.0882841029098,21.97306251525879,3
SEG282470,2017-09-06,0,negative,0.7,none,hard_negative_matched,,0,,87.93732029301107,27.014132338534832,0.38666666666666666,0.0,141.38961583930242,24.341991424560547,3
SEG283468,2008-06-22,0,negative,0.7,none,hard_negative_matched,,0,,87.93989491557441,26.993876934318294,0.38666666666666666,84.52905399999963,178.53688348519216,11.601083755493164,3
SEG292509,2008-09-03,0,negative,0.7,none,hard_negative_matched,,0,,88.11423066657419,26.93061128483775,0.35106382978723405,48.963268999999855,206.21861217785712,19.720090866088867,3
SEG292394,2021-07-28,0,negative,0.7,none,hard_negative_matched,,0,,88.11295848882556,26.922961159995086,0.35106382978723405,153.92393000000448,241.1498597199872,19.86927604675293,3
SEG292386,2024-06-12,0,negative,0.7,none,hard_negative_matched,,0,,88.12010291336043,26.919208522654156,0.35106382978723405,46.70533599999908,114.11292513131167,20.194398880004883,3
SEG229097,2014-09-05,0,negative,0.7,none,hard_negative_matched,,0,,89.6533194038412,27.453087598827796,0.35106382978723405,0.0,54.011916710979264,6.6762800216674805,4
SEG288512,2023-08-20,0,negative,0.7,none,hard_negative_matched,,0,,88.15666238243682,26.833147717391675,0.35106382978723405,30.290790999999444,231.52003592688797,18.084178924560547,3
SEG284301,2025-08-26,0,negative,0.7,none,hard_negative_matched,,0,,87.9205318545076,27.278401295154943,0.35106382978723405,55.12246900000173,138.59572719747592,25.737607955932617,1
SEG282199,2012-08-28,0,negative,0.7,none,hard_negative_matched,,0,,87.92492399049792,26.932126165222144,0.35106382978723405,44.97978870000043,143.51228610025956,19.21662139892578,3
